,MV,MV (0.5),VW,VW (0.5),VW (NZ)
2014,112.54053508834834,56.2702675441743,403.4775418213042,158.87382615243763,326.7478817558725
2015,116.52705704780406,58.26352852390227,515.9160610451851,160.58943662472066,294.05859628489327
2016,20.712537654838595,10.356268827420017,425.6228843827011,212.77301121817698,264.67994982401785
2017,40.71024720836911,20.355123604185934,665.0028746034002,332.4604025359987,238.18729916933418
2018,57.07206046352246,28.53603023176075,613.1245771995201,306.5622885997601,214.42450830305583
2019,400.73484558518646,200.3674227926068,542.7340818157821,271.3670409078911,146.43467118628797
2020,211.21902263316102,105.60951131658105,670.566147516855,81.0908534732934,47.380427433351656
2021,253.88714184676547,126.94357092339014,603.5017893543784,176.5916809361371,87.40820904858184
2022,365.54428604457365,182.7721430222859,528.9304667311615,264.46523336558465,140.68391989764288
2023,594.1737755232857,297.0868877616484,507.5056957196227,253.75284785983789,126.61552790787616
2024,634.8333462807853,317.41667314039495,574.5692017896073,287.28460089481104,113.95397511711388
2025,592.0689980611453,296.0344990305749,513.1804643431068,244.13720582643282,102.55857760558528
